string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
2218,FALSE,NORMAL,NORMAL,?,HIGH,?,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2242,FALSE,?,HIGH,LOW,HIGH,FALSE,FALSE,?,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2258,FALSE,HIGH,HIGH,NORMAL,?,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,ONESIDED,FALSE,LOW,?,NORMAL,NORMAL,NORMAL
2261,FALSE,HIGH,HIGH,LOW,HIGH,TRUE,TRUE,HIGH,FALSE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,ZERO,?,?,?
2263,FALSE,NORMAL,NORMAL,NORMAL,HIGH,TRUE,FALSE,NORMAL,FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,ZERO,HIGH,HIGH,?
2269,FALSE,HIGH,HIGH,LOW,HIGH,TRUE,FALSE,?,FALSE,NORMAL,HIGH,?,?,FALSE,HIGH,LOW,LOW,HIGH,NORMAL
2271,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2272,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,FALSE,?,FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2275,FALSE,?,NORMAL,NORMAL,LOW,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,?,FALSE,?,ZERO,HIGH,HIGH,LOW
2285,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,TRUE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2316,FALSE,?,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,?,?,ZERO,HIGH,HIGH,NORMAL
2344,?,LOW,LOW,NORMAL,HIGH,FALSE,FALSE,LOW,TRUE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2348,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,?,NORMAL,LOW,FALSE,NORMAL,FALSE,ZERO,ZERO,HIGH,HIGH,LOW
2350,FALSE,NORMAL,?,NORMAL,LOW,FALSE,FALSE,NORMAL,FALSE,?,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,NORMAL,NORMAL
2352,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2358,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,LOW
2364,FALSE,NORMAL,NORMAL,?,HIGH,FALSE,TRUE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,HIGH
2374,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,TRUE,NORMAL,FALSE,?,LOW,FALSE,NORMAL,FALSE,NORMAL,HIGH,HIGH,HIGH,HIGH
2397,FALSE,LOW,NORMAL,NORMAL,HIGH,FALSE,?,?,FALSE,LOW,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,?,HIGH,HIGH
2430,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,ZERO,HIGH,?,HIGH
2463,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,LOW,LOW,?,NORMAL,?,LOW,ZERO,HIGH,HIGH,LOW
2492,FALSE,LOW,LOW,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2495,TRUE,LOW,LOW,LOW,HIGH,TRUE,FALSE,NORMAL,FALSE,?,?,FALSE,?,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2514,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,?,FALSE,LOW,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2516,FALSE,LOW,LOW,NORMAL,HIGH,?,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,HIGH,HIGH
2518,TRUE,LOW,LOW,LOW,?,FALSE,FALSE,LOW,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2520,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,ZERO,NORMAL,NORMAL,NORMAL,LOW
2523,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,HIGH,HIGH
2558,FALSE,HIGH,HIGH,NORMAL,LOW,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,?,?,ZERO,HIGH,NORMAL,NORMAL
2573,?,?,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,?,HIGH,FALSE,NORMAL,FALSE,HIGH,LOW,LOW,?,LOW
2582,?,HIGH,HIGH,LOW,LOW,FALSE,FALSE,HIGH,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,HIGH,LOW,LOW,NORMAL,NORMAL
2591,?,NORMAL,NORMAL,LOW,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,NORMAL
2599,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2604,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,NORMAL,NORMAL
2605,FALSE,NORMAL,NORMAL,LOW,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2617,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,TRUE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,?
2635,FALSE,NORMAL,?,NORMAL,HIGH,FALSE,TRUE,NORMAL,FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,LOW,LOW,HIGH,HIGH
2652,FALSE,NORMAL,NORMAL,NORMAL,LOW,TRUE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,ESOPHAGEAL,FALSE,ZERO,ZERO,HIGH,NORMAL,LOW
2666,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,LOW,LOW,HIGH,HIGH
2703,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,LOW,FALSE,NORMAL,HIGH,?,NORMAL,TRUE,NORMAL,LOW,LOW,LOW,?
2705,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,FALSE,HIGH,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,LOW,?,LOW,?,NORMAL
2706,?,HIGH,?,LOW,HIGH,FALSE,FALSE,LOW,FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,LOW
2722,FALSE,LOW,LOW,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2752,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,?,HIGH
2753,?,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,?
2754,FALSE,NORMAL,NORMAL,NORMAL,?,?,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2776,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,?,?,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,ZERO,?,HIGH,HIGH
2777,FALSE,NORMAL,NORMAL,LOW,HIGH,FALSE,?,HIGH,FALSE,?,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,NORMAL
2788,FALSE,NORMAL,NORMAL,HIGH,HIGH,FALSE,FALSE,?,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2804,TRUE,NORMAL,NORMAL,LOW,HIGH,?,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,?,?
2819,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,TRUE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,NORMAL
2822,FALSE,NORMAL,NORMAL,NORMAL,LOW,?,?,?,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,NORMAL,HIGH
2824,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,?,FALSE,LOW,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?
2840,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
2841,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?
2844,FALSE,NORMAL,NORMAL,NORMAL,HIGH,TRUE,FALSE,HIGH,FALSE,?,?,FALSE,?,FALSE,NORMAL,ZERO,HIGH,?,HIGH
2848,?,NORMAL,NORMAL,NORMAL,?,TRUE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,?
2872,FALSE,NORMAL,NORMAL,NORMAL,?,TRUE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,?,HIGH,HIGH
2879,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2881,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,FALSE,FALSE,LOW,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,HIGH,NORMAL,HIGH,NORMAL
2884,FALSE,NORMAL,NORMAL,NORMAL,HIGH,TRUE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2898,FALSE,NORMAL,NORMAL,NORMAL,?,TRUE,TRUE,HIGH,?,NORMAL,LOW,FALSE,ONESIDED,FALSE,NORMAL,?,HIGH,NORMAL,NORMAL
2908,FALSE,NORMAL,NORMAL,?,LOW,FALSE,?,LOW,?,NORMAL,?,FALSE,NORMAL,FALSE,LOW,LOW,NORMAL,NORMAL,LOW
2931,?,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,?
2939,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,ZERO,ZERO,HIGH,NORMAL,NORMAL
2940,FALSE,NORMAL,NORMAL,NORMAL,NORMAL,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,HIGH
2971,FALSE,HIGH,HIGH,NORMAL,HIGH,TRUE,FALSE,HIGH,FALSE,LOW,NORMAL,FALSE,NORMAL,FALSE,HIGH,LOW,HIGH,HIGH,HIGH
2974,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,?,?,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
2980,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,?,FALSE,NORMAL,TRUE,NORMAL,LOW,LOW,HIGH,LOW
2983,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,NORMAL,?,NORMAL,HIGH,FALSE,NORMAL,FALSE,HIGH,?,LOW,HIGH,HIGH
2993,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,LOW,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3002,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,ESOPHAGEAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3004,FALSE,HIGH,HIGH,LOW,HIGH,?,FALSE,LOW,FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3005,FALSE,HIGH,HIGH,NORMAL,?,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,HIGH,LOW
3008,?,NORMAL,NORMAL,NORMAL,HIGH,FALSE,?,LOW,?,NORMAL,?,FALSE,NORMAL,TRUE,NORMAL,LOW,LOW,HIGH,LOW
3021,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,TRUE,HIGH,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,LOW,LOW,LOW,?,HIGH
3028,?,HIGH,HIGH,LOW,?,FALSE,?,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3031,FALSE,NORMAL,?,NORMAL,?,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,NORMAL
3036,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,?,LOW,?,NORMAL,TRUE,NORMAL,ZERO,HIGH,HIGH,HIGH
3037,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,HIGH
3048,FALSE,NORMAL,NORMAL,HIGH,LOW,FALSE,TRUE,HIGH,FALSE,NORMAL,HIGH,FALSE,?,TRUE,NORMAL,LOW,LOW,NORMAL,HIGH
3058,FALSE,HIGH,?,LOW,NORMAL,FALSE,TRUE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3088,?,NORMAL,NORMAL,?,HIGH,FALSE,?,?,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,?
3094,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3098,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,HIGH,HIGH
3101,FALSE,?,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3108,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3114,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,LOW,NORMAL
3120,FALSE,?,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,?,?,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3127,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,TRUE,NORMAL,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,LOW,LOW,HIGH,HIGH
3133,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3136,FALSE,NORMAL,NORMAL,NORMAL,HIGH,TRUE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,NORMAL
3146,FALSE,HIGH,HIGH,LOW,LOW,FALSE,FALSE,LOW,FALSE,LOW,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,NORMAL,LOW
3160,FALSE,NORMAL,?,?,NORMAL,FALSE,FALSE,?,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,HIGH,LOW,LOW,HIGH,LOW
3171,FALSE,LOW,?,NORMAL,HIGH,TRUE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3180,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,ONESIDED,FALSE,NORMAL,LOW,HIGH,HIGH,HIGH
3181,?,LOW,LOW,LOW,HIGH,TRUE,TRUE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,?,NORMAL
3198,FALSE,HIGH,HIGH,NORMAL,LOW,FALSE,FALSE,NORMAL,FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,HIGH,HIGH,NORMAL,?
3223,FALSE,NORMAL,NORMAL,NORMAL,HIGH,?,FALSE,LOW,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,HIGH,LOW,LOW,HIGH,NORMAL
3231,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3242,?,LOW,?,LOW,HIGH,FALSE,FALSE,NORMAL,?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,ZERO,NORMAL,HIGH,?
3249,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,LOW,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3259,FALSE,HIGH,HIGH,NORMAL,HIGH,FALSE,FALSE,?,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,LOW
3264,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,TRUE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,LOW
3272,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,?,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3282,FALSE,NORMAL,NORMAL,HIGH,HIGH,FALSE,FALSE,NORMAL,FALSE,?,?,?,NORMAL,FALSE,NORMAL,ZERO,HIGH,?,NORMAL
3300,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,?,HIGH,HIGH
3309,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3336,FALSE,LOW,LOW,HIGH,HIGH,FALSE,FALSE,?,FALSE,NORMAL,LOW,FALSE,ONESIDED,FALSE,NORMAL,LOW,HIGH,HIGH,LOW
3346,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,LOW,HIGH,HIGH,LOW
3353,FALSE,NORMAL,NORMAL,HIGH,HIGH,FALSE,FALSE,HIGH,FALSE,?,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3368,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,FALSE,NORMAL,LOW,FALSE,ESOPHAGEAL,?,NORMAL,LOW,HIGH,HIGH,LOW
3371,FALSE,?,?,LOW,LOW,FALSE,?,HIGH,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,LOW,LOW,NORMAL,NORMAL
3384,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,HIGH,FALSE,NORMAL,HIGH,FALSE,NORMAL,TRUE,NORMAL,LOW,LOW,NORMAL,NORMAL
3410,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,?,FALSE,NORMAL,ZERO,?,HIGH,HIGH
3426,FALSE,NORMAL,NORMAL,NORMAL,?,FALSE,FALSE,?,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,HIGH,LOW,LOW,HIGH,?
3436,FALSE,NORMAL,NORMAL,LOW,HIGH,FALSE,TRUE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3439,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3440,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,?,ONESIDED,FALSE,NORMAL,LOW,HIGH,?,HIGH
3447,FALSE,NORMAL,NORMAL,NORMAL,LOW,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,TRUE,?,HIGH,HIGH,NORMAL,NORMAL
3451,FALSE,HIGH,HIGH,LOW,LOW,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,NORMAL,NORMAL
3452,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,FALSE,?,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3453,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,ONESIDED,FALSE,ZERO,ZERO,NORMAL,HIGH,LOW
3474,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,NORMAL
3478,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,TRUE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,HIGH
3498,FALSE,NORMAL,NORMAL,HIGH,HIGH,FALSE,FALSE,NORMAL,FALSE,?,HIGH,FALSE,NORMAL,FALSE,NORMAL,LOW,LOW,HIGH,HIGH
3506,FALSE,NORMAL,?,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,HIGH,HIGH
3512,FALSE,HIGH,HIGH,NORMAL,?,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,LOW,LOW
3558,FALSE,NORMAL,NORMAL,LOW,HIGH,FALSE,FALSE,?,FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,NORMAL
3570,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,HIGH,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,?
3576,FALSE,NORMAL,NORMAL,HIGH,HIGH,TRUE,FALSE,LOW,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,LOW,NORMAL,HIGH,LOW
3586,?,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,HIGH
3587,FALSE,NORMAL,NORMAL,LOW,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,TRUE,NORMAL,ZERO,?,HIGH,LOW
3593,TRUE,LOW,LOW,LOW,HIGH,FALSE,FALSE,LOW,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,ZERO,HIGH,HIGH,LOW
3599,FALSE,HIGH,HIGH,LOW,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
3604,FALSE,NORMAL,NORMAL,LOW,HIGH,?,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,?,HIGH,LOW
3610,FALSE,NORMAL,NORMAL,NORMAL,HIGH,?,FALSE,HIGH,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,ZERO,?,HIGH,HIGH
3614,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,NORMAL,FALSE,NORMAL,HIGH,FALSE,NORMAL,?,NORMAL,LOW,LOW,HIGH,HIGH
3620,FALSE,NORMAL,NORMAL,LOW,NORMAL,FALSE,FALSE,NORMAL,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,?
3635,FALSE,HIGH,HIGH,NORMAL,LOW,FALSE,FALSE,LOW,?,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,NORMAL,LOW
3641,TRUE,LOW,LOW,LOW,HIGH,FALSE,TRUE,NORMAL,FALSE,NORMAL,HIGH,?,NORMAL,?,HIGH,?,LOW,HIGH,LOW
3671,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,?,FALSE,NORMAL,HIGH,FALSE,NORMAL,?,ZERO,LOW,LOW,HIGH,LOW
3673,FALSE,HIGH,HIGH,NORMAL,?,FALSE,TRUE,?,?,NORMAL,LOW,FALSE,NORMAL,FALSE,?,ZERO,HIGH,HIGH,HIGH
3701,FALSE,NORMAL,NORMAL,NORMAL,HIGH,FALSE,FALSE,?,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,LOW,LOW,HIGH,LOW
3716,FALSE,NORMAL,NORMAL,NORMAL,?,?,FALSE,LOW,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,ZERO,HIGH,HIGH,LOW
